episode,reward,epsilon,loss
1,19.0,1.0
2,9.0,0.9999994585001544
3,15.0,0.9999986605009444
4,47.0,0.9999974350034628
5,14.0,0.999994870013851
6,39.0,0.9999919060344804
7,18.0,0.9999878305779454
8,12.0,0.9999832421478048
9,17.0,0.9999783117475725
10,16.0,0.9999728968866279
11,48.0,0.9999670260722661
12,20.0,0.9999597873511069
13,13.0,0.9999519787137484
14,14.0,0.9999437996624225
15,52.0,0.9999352217086411
16,12.0,0.9999251619479098
17,22.0,0.9999147603243355
18,14.0,0.9999037318779884
19,38.0,0.9998923046048291
20,15.0,0.999879794605556
21,30.0,0.9998668573308565
22,12.0,0.9998530653642179
23,14.0,0.9998389316557603
24,10.0,0.9998243992312793
25,21.0,0.9998095820862253
26,27.0,0.9997941668018033
27,10.0,0.9997779824470922
28,49.0,0.9997615134396631
29,27.0,0.9997436485936146
30,28.0,0.9997250148060273
31,11.0,0.9997055836310059
32,23.0,0.9996858394571636
33,18.0,0.9996654404244185
34,44.0,0.9996445290216558
35,10.0,0.9996223645770085
36,22.0,0.9995999157696558
37,29.0,0.999576840772065
38,39.0,0.9995529402237724
39,24.0,0.9995279293287218
40,18.0,0.9995022354505939
41,48.0,0.9994760295505386
42,14.0,0.9994484571669934
43,12.0,0.9994204868274503
44,21.0,0.9993921755306567
45,19.0,0.9993632669790468
46,19.0,0.9993338181872582
47,12.0,0.9993038292056201
48,10.0,0.9992734994327978
49,13.0,0.9992428858560876
50,24.0,0.9992119030739349
51,12.0,0.9991802378930265
52,15.0,0.9991482320750258
53,14.0,0.999115800234037
54,17.0,0.9990829708862938
55,41.0,0.9990496586586487
56,15.0,0.9990151803108526
57,27.0,0.9989802761744118
58,19.0,0.9989446046762803
59,11.0,0.9989083936410769
60,10.0,0.998871870859891
61,13.0,0.998835064833878
62,28.0,0.9987978902042934
63,31.0,0.9987599200725149
64,13.0,0.9987210691492661
65,20.0,0.9986818498309363
66,12.0,0.9986420629484911
67,22.0,0.9986019362379144
68,19.0,0.9985611851740728
69,26.0,0.9985198952043648
70,24.0,0.9984778672189452
71,17.0,0.9984351582221845
72,25.0,0.9983919674685401
73,12.0,0.9983480674204405
74,39.0,0.9983038280149875
75,14.0,0.9982584812101826
76,12.0,0.9982127383243763
77,9.0,0.9981666563050958
78,11.0,0.9981203205328261
79,19.0,0.998073674160566
80,12.0,0.9980264897079979
81,16.0,0.9979789663312523
82,17.0,0.9979309903298091
83,17.0,0.9978825333361548
84,8.0,0.9978335954243018
85,19.0,0.9977844325707568
86,14.0,0.9977347320582716
87,17.0,0.9976846361243822
88,27.0,0.9976340595450002
89,28.0,0.9975827181225058
90,20.0,0.9975305835555898
91,20.0,0.9974778833701382
92,11.0,0.9974246176608482
93,19.0,0.9973710423135767
94,31.0,0.9973169300251014
95,29.0,0.997261939873418
96,23.0,0.9972061288441298
97,12.0,0.9971496675696344
98,10.0,0.9970928687072012
99,15.0,0.9970357891401143
100,9.0,0.9969782868727841
101,10.0,0.9969205324283075
102,17.0,0.9968624974473751
103,28.0,0.9968039831531432
104,41.0,0.9967446772091201
105,17.0,0.9966842105576098
106,12.0,0.996623264989993
107,12.0,0.9965619825835504
108,20.0,0.9965003634042102
109,18.0,0.9964381803730695
110,14.0,0.9963754903843169
111,8.0,0.9963124070967173
112,18.0,0.996249100914298
113,14.0,0.9961852880267271
114,26.0,0.9961210820716143
115,22.0,0.9960561425492909
116,19.0,0.9959905831302723
117,18.0,0.9959244890772516
118,13.0,0.9958578888786632
119,23.0,0.9957909245106972
120,18.0,0.99572331233433
121,32.0,0.9956551943374417
122,16.0,0.9955861734837537
123,26.0,0.9955167038195871
124,26.0,0.9954465018106103
125,10.0,0.9953755676207089
126,12.0,0.995304355161451
127,10.0,0.9952328077825535
128,22.0,0.9951609822705351
129,20.0,0.9950885384576886
130,14.0,0.9950155331879575
131,16.0,0.994942136681885
132,51.0,0.9948682923394085
133,18.0,0.9947930082332336
134,15.0,0.9947172199780207
135,18.0,0.9946410127137464
136,20.0,0.9945643015320036
137,24.0,0.994487029887335
138,33.0,0.9944090845892153
139,13.0,0.9943302108362841
140,34.0,0.9942509754126616
141,34.0,0.994170783582714
142,24.0,0.99408963559125
143,16.0,0.9940078148882847
144,11.0,0.9939255481920406
145,14.0,0.9938429771967927
146,17.0,0.9937600170452492
147,10.0,0.9936765829104025
148,8.0,0.9935928730737372
149,42.0,0.9935089442204684
150,13.0,0.9934238341175592
151,27.0,0.9933383637900525
152,16.0,0.9932521371712661
153,22.0,0.9931654657145625
154,16.0,0.9930781797899292
155,38.0,0.99299044930771
156,17.0,0.9929016520781818
157,22.0,0.9928123823758574
158,34.0,0.9927224989281338
159,22.0,0.9926316625647034
160,29.0,0.9925402128770975
161,34.0,0.9924479521314348
162,30.0,0.9923547392144102
163,20.0,0.992260687481619
164,24.0,0.9921660798358453
165,14.0,0.9920708033979257
166,24.0,0.9919751409651829
167,15.0,0.9918788100934794
168,31.0,0.9917820652710058
169,43.0,0.9916844546186999
170,35.0,0.9915856394369554
171,28.0,0.9914858460636747
172,41.0,0.9913852725029721
173,12.0,0.9912835519064882
174,30.0,0.9911815034759359
175,9.0,0.9910786191377363
176,18.0,0.9909754919828206
177,10.0,0.9908718680580447
178,9.0,0.9907679733143089
179,21.0,0.9906638360637661
180,11.0,0.990559117788148
181,31.0,0.9904541008202622
182,14.0,0.9903482210536642
183,14.0,0.9902419583056925
184,8.0,0.9901353127088812
185,40.0,0.9900284536013381
186,51.0,0.989920478734528
187,62.0,0.9898110783580288
188,50.0,0.989699942871473
189,41.0,0.9895874111448489
190,18.0,0.98947373734081
191,46.0,0.9893595700350278
192,27.0,0.9892441204453747
193,16.0,0.9891279243508319
194,28.0,0.9890112919056523
195,17.0,0.988893885274128
196,14.0,0.9887760145463217
197,10.0,0.9886577643799124
198,26.0,0.988539247546722
199,18.0,0.988420013709811
200,18.0,0.9883002883383043
201,42.0,0.9881800716242078
202,16.0,0.9880586883578002
203,19.0,0.9879368705863514
204,27.0,0.9878145340799125
205,63.0,0.9876914539996215
206,18.0,0.9875666180699483
207,18.0,0.9874412925413896
208,13.0,0.9873154776147333
209,43.0,0.9871893140699194
210,24.0,0.987061958696131
211,23.0,0.9869339460360779
212,21.0,0.9868053044680366
213,33.0,0.9866760904564336
214,14.0,0.9865459670864156
215,36.0,0.9864154684986024
216,25.0,0.9862839769072593
217,17.0,0.9861518016658694
218,18.0,0.9860191677137655
219,13.0,0.9858860471746331
220,27.0,0.985752580624311
221,22.0,0.9856183752564401
222,14.0,0.9854835717169037
223,19.0,0.9853483947534016
224,16.0,0.9852127042515179
225,39.0,0.9850765845973157
226,28.0,0.9849393908755214
227,11.0,0.9848014320491523
228,15.0,0.9846631851409631
229,23.0,0.9845245381418428
230,16.0,0.9843852669834227
231,19.0,0.9842455681424489
232,38.0,0.9841053577474788
233,32.0,0.9839641036754225
234,27.0,0.9838219744940786
235,36.0,0.983679110661343
236,15.0,0.9835352604664759
237,23.0,0.9833910124082893
238,14.0,0.9832461426989724
239,17.0,0.9831009035721247
240,10.0,0.9829552112412566
241,10.0,0.9828092618156494
242,18.0,0.9826630554230852
243,15.0,0.982516368387602
244,22.0,0.9823692848564356
245,13.0,0.9822216092579306
246,15.0,0.9820735935406154
247,63.0,0.9819251819584238
248,33.0,0.9817750329509345
249,41.0,0.9816239858268031
250,63.0,0.9814718174774066
251,23.0,0.9813179137901594
252,14.0,0.9811633930288938
253,17.0,0.9810085068814759
254,14.0,0.980853171761987
255,42.0,0.9806974716665338
256,17.0,0.9805406251324879
257,21.0,0.9803833305355096
258,18.0,0.9802254764847008
259,11.0,0.9800671469799
260,17.0,0.9799085375537859
261,35.0,0.9797494810038465
262,13.0,0.9795894755903317
263,27.0,0.9794291352355455
264,23.0,0.9792680698296438
265,10.0,0.9791063912519375
266,15.0,0.978944462120476
267,14.0,0.978782143258744
268,24.0,0.9786194627394986
269,16.0,0.978456142225841
270,15.0,0.9782924048556411
271,14.0,0.9781282787034352
272,13.0,0.9779637918245757
273,18.0,0.9777989722551174
274,15.0,0.977633681037636
275,12.0,0.9774680019067729
276,11.0,0.9773020185380864
277,25.0,0.9771357589195939
278,18.0,0.9769688338835548
279,27.0,0.97680143842842
280,16.0,0.9766333226288794
281,28.0,0.9764647926212525
282,9.0,0.9762955151762016
283,20.0,0.9761260186063335
284,40.0,0.9759559974777346
285,18.0,0.975784896619607
286,18.0,0.9756133275466646
287,9.0,0.9754412905309559
288,13.0,0.9752690356678423
289,26.0,0.9750964520793006
290,12.0,0.9749231792411378
291,38.0,0.9747496059474852
292,40.0,0.9745750112108981
293,12.0,0.974399340158303
294,22.0,0.9742233697630771
295,11.0,0.9740468229948018
296,14.0,0.9738700050736477
297,10.0,0.9736928330358303
298,12.0,0.9735154179199128
299,9.0,0.9733377044787584
300,23.0,0.9731597759820919
301,31.0,0.9729812449152225
302,24.0,0.972801890168551
303,26.0,0.9726219059862827
304,19.0,0.9724412374038593
305,27.0,0.9722600785117123
306,17.0,0.972078208313838
307,14.0,0.9718959038138365
308,20.0,0.9717132482376947
309,25.0,0.9715300759329581
310,36.0,0.9713462490201538
311,11.0,0.9711614639222422
312,8.0,0.9709764119625427
313,8.0,0.9707911761879889
314,23.0,0.9706057567244559
315,12.0,0.9704197395089496
316,16.0,0.9702334285959102
317,15.0,0.9700467137733061
318,27.0,0.9698596228981065
319,11.0,0.9696718251332294
320,25.0,0.969483762279294
321,18.0,0.9692950484106155
322,12.0,0.969105876956063
323,15.0,0.9689164136190216
324,22.0,0.9687265759106636
325,15.0,0.9685361711865498
326,42.0,0.9683453926680138
327,39.0,0.9681534968997413
328,31.0,0.9679605672151644
329,14.0,0.9677668245469572
330,23.0,0.967572737389006
331,34.0,0.9673780582850693
332,10.0,0.9671824849590976
333,12.0,0.9669866782308252
334,21.0,0.9667905832601151
335,18.0,0.9665939527693799
336,37.0,0.9663968695969185
337,26.0,0.9661988118194206
338,55.0,0.966000082367142
339,22.0,0.965799884949511
340,15.0,0.9655991269906262
341,16.0,0.9653980011118987
342,25.0,0.9651964801192464
343,23.0,0.9649943172445918
344,14.0,0.964791567820427
345,94.0,0.9645884791953417
346,34.0,0.9643828570937258
347,27.0,0.9641763487606906
348,22.0,0.9639691467511164
349,41.0,0.9637613886220554
350,18.0,0.9635525540490264
351,109.0,0.9633432739983598
352,19.0,0.9631310559469185
353,13.0,0.9629183668413611
354,23.0,0.9627053713207963
355,19.0,0.9624917958752516
356,13.0,0.9622777504084542
357,19.0,0.9620633994460385
358,23.0,0.9618485790941994
359,35.0,0.9616331803123714
360,15.0,0.9614168754242733
361,35.0,0.9612002118190479
362,18.0,0.9609826431871942
363,27.0,0.9607646346914912
364,19.0,0.9605459408251871
365,17.0,0.9603267805854964
366,9.0,0.9601072089409144
367,16.0,0.9598874445875689
368,11.0,0.9596672966604995
369,12.0,0.9594469018808537
370,23.0,0.9592262331770943
371,9.0,0.9590049908028524
372,14.0,0.9587835568920102
373,21.0,0.9585617953265064
374,19.0,0.958339515621234
375,11.0,0.9581167726699987
376,30.0,0.9578937847347757
377,20.0,0.9576700346508074
378,21.0,0.9574457952423232
379,33.0,0.9572210396826328
380,12.0,0.9569954418643153
381,13.0,0.9567695737080936
382,15.0,0.956543408247592
383,20.0,0.9563168913543355
384,59.0,0.9560898874064827
385,27.0,0.9558613369400119
386,12.0,0.9556321105603887
387,13.0,0.9554026162410368
388,16.0,0.9551728270598842
389,28.0,0.9549426618261353
390,22.0,0.9547117951600378
391,15.0,0.9544803904348012
392,37.0,0.954248637985658
393,20.0,0.9540159414595365
394,20.0,0.9537827625449936
395,34.0,0.9535491016462335
396,10.0,0.9533145797760203
397,26.0,0.9530798478534432
398,16.0,0.9528444727084555
399,31.0,0.9526087256584186
400,20.0,0.9523722009591484
401,26.0,0.9521351969588687
402,14.0,0.951897551726259
403,34.0,0.9516595903983079
404,28.0,0.9514207724056511
405,25.0,0.9511812606749251
406,11.0,0.9509411368774843
407,23.0,0.9507007798308021
408,17.0,0.9504598655901106
409,13.0,0.9502185566761873
410,30.0,0.9499769614381292
411,32.0,0.9497346212764234
412,24.0,0.9494914828583211
413,11.0,0.9492477626857376
414,15.0,0.9490038118786288
415,13.0,0.9487595228093983
416,10.0,0.9485149497006888
417,21.0,0.948270173664847
418,69.0,0.948024898555735
419,11.0,0.9477778320176216
420,15.0,0.9475305372678583
421,36.0,0.9472829068585434
422,16.0,0.9470343759732878
423,13.0,0.9467854834693873
424,78.0,0.9465363103743452
425,18.0,0.946285109202785
426,26.0,0.946033494557249
427,60.0,0.9457812518379916
428,13.0,0.9455274681767815
429,19.0,0.945273407258288
430,19.0,0.9450189082558904
431,13.0,0.9447639715842102
432,14.0,0.9445087586700611
433,37.0,0.9442532429636756
434,34.0,0.9439968079081383
435,14.0,0.9437395347728391
436,17.0,0.9434819604127362
437,17.0,0.9432240047408095
438,22.0,0.9429656681302234
439,36.0,0.942706817048585
440,35.0,0.9424470771588108
441,12.0,0.9421864760460564
442,9.0,0.9419256299374597
443,11.0,0.9416646193422433
444,14.0,0.9414033909652622
445,15.0,0.9411418648399331
446,20.0,0.9408800145468607
447,20.0,0.9406177068242616
448,10.0,0.9403549421215427
449,24.0,0.9400919879163573
450,11.0,0.9398284706943852
451,17.0,0.9395647379318999
452,27.0,0.9393006297926945
453,45.0,0.939035879946763
454,30.0,0.9387700090780414
455,44.0,0.9385034180659693
456,32.0,0.9382357345472618
457,21.0,0.9379672792258044
458,18.0,0.9376983457906238
459,12.0,0.9374290145939362
460,25.0,0.9371594457359432
461,22.0,0.936889293596006
462,15.0,0.936618638552582
463,60.0,0.9363476672493445
464,38.0,0.9360751838244813
465,17.0,0.9358017743526198
466,12.0,0.935527997625243
467,15.0,0.9352539868231564
468,19.0,0.9349796625678745
469,17.0,0.9347049190387873
470,18.0,0.9344298097450053
471,12.0,0.9341543085562054
472,15.0,0.9338785749900874
473,20.0,0.9336025297933869
474,30.0,0.933326040812915
475,25.0,0.933048843604579
476,35.0,0.9327710713051552
477,14.0,0.93249245976436
478,41.0,0.9322135656264292
479,13.0,0.9319336748483401
480,19.0,0.9316535290233615
481,21.0,0.931372969803839
482,10.0,0.9310919447755909
483,21.0,0.9308107451086729
484,19.0,0.9305290804528693
485,26.0,0.9302470041265328
486,9.0,0.9299643317905278
487,17.0,0.9296815127146051
488,13.0,0.9293983360429983
489,22.0,0.9291149076733966
490,49.0,0.9288309906235607
491,19.0,0.9285458738035776
492,13.0,0.9282603488747507
493,24.0,0.927974574330569
494,29.0,0.9276882608379479
495,16.0,0.9274012773746647
496,16.0,0.9271139667334339
497,18.0,0.926826329297165
498,17.0,0.9265383128568121
499,18.0,0.9262499441353734
500,32.0,0.925961197263996
501,31.0,0.9256717048968915
502,18.0,0.9253814940976134
503,24.0,0.9250909069293501
504,15.0,0.9247997863668457
505,13.0,0.9245083691239183
506,43.0,0.9242167080146322
507,26.0,0.9239240168158088
508,41.0,0.9236307421789076
509,51.0,0.9233364917556425
510,13.0,0.9230410046860643
511,17.0,0.9227452772216692
512,31.0,0.922449204980604
513,16.0,0.9221524220776799
514,23.0,0.9218553216413727
515,27.0,0.9215577210378779
516,19.0,0.9212595162973938
517,15.0,0.9209609171402307
518,58.0,0.9206620285213452
519,38.0,0.9203617280416725
520,20.0,0.9200605392692097
521,13.0,0.9197589328676388
522,14.0,0.9194570919295657
523,19.0,0.9191549906971289
524,15.0,0.9188524991866064
525,11.0,0.9185497221045671
526,15.0,0.918246764012584
527,38.0,0.9179435210204837
528,23.0,0.917639394829252
529,15.0,0.9173347767422085
530,24.0,0.917029875439496
531,15.0,0.9167244572794034
532,19.0,0.9164187568167553
533,20.0,0.9161126704926771
534,17.0,0.915806172818176
535,11.0,0.915499342201489
536,37.0,0.9151923348081245
537,14.0,0.9148844762932224
538,18.0,0.9145763642004441
539,34.0,0.9142678951667399
540,22.0,0.9139586549522948
541,15.0,0.9136489553773465
542,11.0,0.9133389783164566
543,27.0,0.9130288277116014
544,17.0,0.912718089725006
545,13.0,0.9124070237935332
546,20.0,0.9120957338041403
547,13.0,0.9117840391057972
548,19.0,0.9114721211279205
549,22.0,0.9111598251857946
550,19.0,0.9108470742961495
551,20.0,0.9105339464850181
552,21.0,0.910220416439791
553,23.0,0.909906458885993
554,28.0,0.9095920227996445
555,14.0,0.9092769798980128
556,11.0,0.9089616916965072
557,18.0,0.9086462358280849
558,43.0,0.908330432313075
559,58.0,0.9080136381098742
560,12.0,0.9076954684382577
561,29.0,0.9073771080948951
562,16.0,0.9070581202799847
563,14.0,0.906738839909995
564,28.0,0.9064193187855216
565,39.0,0.9060991977029631
566,18.0,0.9057781950174295
567,21.0,0.9054568507481376
568,20.0,0.9051350884081771
569,18.0,0.9048129342045285
570,32.0,0.904490439940755
571,20.0,0.9041672473430596
572,13.0,0.9038436646796482
573,50.0,0.9035198717256683
574,37.0,0.9031949217664879
575,21.0,0.9028691488361658
576,16.0,0.9025429631925361
577,25.0,0.9022164932368236
578,21.0,0.9018895093810543
579,17.0,0.9015621145002336
580,16.0,0.9012344113128865
581,21.0,0.9009064257990427
582,31.0,0.9005780307955753
583,17.0,0.9002489717994889
584,13.0,0.8999196066457499
585,20.0,0.8995900377396417
586,43.0,0.8992600870725495
587,15.0,0.8989291694272702
588,15.0,0.8985979988562112
589,18.0,0.8982665757560352
590,45.0,0.8979348242094533
591,19.0,0.8976020581451948
592,18.0,0.8972689397292071
593,17.0,0.8969354948877134
594,30.0,0.896601749507281
595,14.0,0.8962673740023538
596,16.0,0.8959327752711985
597,29.0,0.8955979029472064
598,17.0,0.895262427807685
599,34.0,0.8949266548489416
600,20.0,0.8945901537906145
601,16.0,0.8942532801953051
602,11.0,0.8939161358857018
603,11.0,0.8935788478303232
604,24.0,0.8932414163091855
605,17.0,0.8929035128699014
606,11.0,0.8925653151267586
607,10.0,0.8922269751435747
608,19.0,0.8918885184573824
609,53.0,0.8915497180996583
610,15.0,0.891209716560512
611,16.0,0.8908694739968823
612,21.0,0.8905289655965432
613,14.0,0.8901880657657468
614,22.0,0.8898469514605367
615,66.0,0.8895054215731413
616,17.0,0.8891623690282295
617,18.0,0.8888190288692903
618,15.0,0.8884753764098733
619,16.0,0.8881314875808227
620,19.0,0.887787337654898
621,30.0,0.8874428516997658
622,10.0,0.8870977540039249
623,13.0,0.8867525474918901
624,24.0,0.8864071571389693
625,14.0,0.8860613073901191
626,10.0,0.885715249647755
627,10.0,0.885369084532881
628,18.0,0.8850228122976281
629,60.0,0.8846762328717999
630,28.0,0.88432829550281
631,14.0,0.88397980262926
632,18.0,0.8836311051935163
633,16.0,0.883282103580095
634,24.0,0.8829328482691527
635,12.0,0.8825831398822599
636,33.0,0.8822332787170415
637,15.0,0.881882741003252
638,17.0,0.8815319767469191
639,20.0,0.8811809364883281
640,19.0,0.8808295459273192
641,15.0,0.8804778305479004
642,35.0,0.8801258905035486
643,18.0,0.879773228342065
644,36.0,0.8794202681148879
645,16.0,0.8790665626338569
646,13.0,0.8787126102080418
